Abbr,Source Link,Notes,Caveats,BI cases,BI cases as a percent of fully vaccinated,BI cases as a percent of total cases,BI hosp,BI hosp as a percent of BI cases,BI hosp as a percent of fully vaccinated,BI hosp as a percent of total hosp,BI COVID related hosp as a percent of total COVID related hosp,BI COVID related hosp,BI COVID related hosp as a percent of fully vaccinated,BI deaths,BI deaths as a percent of BI cases,BI deaths as a percent of fully vaccinated,BI deaths as a percent of total deaths,BI COVID related deaths as a percent of BI cases,BI COVID related deaths,BI COVID related deaths as a percent of fully vaccinated,BI COVID related deaths as a percent of total COVID related deaths,not BI cases,not BI cases as a percent of not vaccinated,not BI cases as a percent of total cases,not BI hosp,not BI hosp as a percent of not vaccinated,not BI hosp as a percent of total hosp,not BI COVID related hosp,not BI COVID related hosp as a percent of total COVID related hosp,not BI deaths,not BI deaths as a percent of total deaths,not BI deaths as percent of not vaccinated,not BI COVID related deaths,not BI COVID related deaths as a percent of total COVID related deaths,not BI COVID related deaths as percent of not vaccinated,Total cases (since fully vax was option),Total hosp (since fully vax was option),Total COVID related hosp (since fully vax was option),Total deaths (since fully vax was option),Total COVID related deaths (since fully vax was option),Total Individuals fully vaccinated,Total Individuals not fully vaccinated,,BI start date,BI end date,Fully vaccinated date,Min age included,Report Date,Report Direct Link 1,Report Direct Link 2,Last checked,Checker,DC,Metadata changes
AK,http://dhss.alaska.gov/dph/Epi/id/Pages/COVID-19/communications.aspx,Look for most recent weekly report.,,"27,832",,,349,,,,,,,112,,,,,,,,,,73%,,,83%,,,,82%,,,,,"98,217","2,061",,634,,X,,,1/16/2021,1/1/2022,,5,1/7/2022,https://content.govdelivery.com/accounts/AKDHSS/bulletins/3049c8d?reqfrom=share,,1/13/22,RSG,LNS,
AL,https://twitter.com/ALPublicHealth,,,"45,407",2.20%,13.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"330,509",,,,,"2,085,793",,,4/1/2021,12/15/2021,,,12/17/2021,https://twitter.com/ALPublicHealth/status/1471882751892766726,,1/13/22,RSG,JJH,1/13/22 - deleted deaths as no updates since 10/7/21. they've reported 3 times since then and have not reported deaths.
AR,https://experience.arcgis.com/experience/633006d0782b4544bd5113a314f6268a/,"Reports % of cases, hospitalizations, and deaths in those unvaccinated. No raw numbers provided.",,,,,,,,,,,,,,,,,,,,,,77.50%,,,85.00%,,,,84.60%,,,,,,,,,,"1,523,696",,,2/1/2021,,,,1/13/2022,,,1/13/22,RSG,LNS,
AZ,https://azdhs.gov/covid19/data/index.php,Currently only reports current rates. cumulative %'s are in a non-accessible image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,6/20/2021,12/11/2021,,,1/5/2022,https://azdhs.gov/covid19/documents/data/rates-of-cov-19-by-vaccination.pdf?v=20220105,,1/13/22,RSG,JAC,
CA,https://data.chhs.ca.gov/dataset/covid-19-post-vaccination-infection-data,"Update cumulative information by summing download file. CA has indicated they will add the toplines back to the dash shortly via email. Breakthroughs are referred to as ""post-vaccination cases""",,"403,839",,,"13,953",,,,,,,"1,996",,,,,,,,"1,128,251",,,"79,762",,,,,"19,243",,,,,,,,,,,"25,901,324","5,643,372",,2/1/2021,12/26/2021,,12,1/11/2022,,,1/13/22,RSG,LNS,12/16: as of 11/29 they changed the min age to 12
CO,https://drive.google.com/drive/folders/1q3NvEP_XcjZtt_QiJEYyeDj2UOKKG5Rn,"We are getting the information from the CSV by: 
1. summing daily outcome numbers by vaccination status
2. getting the latest vaccinated/unvaccinated population 
",do not sum unvaccinated and fully vaccinated data to get totals until we understand how they handle partially vaccinated individuals,"114,466",,,"3,259",,,,,,,,,,,,616,,,"417,970",,,"20,446",,,,,,,,"3,567",,,,,,,,"3,573,346","2,209,836",,1/1/2021,12/19/2021,,,1/12/2022,,,1/13/22,RSG,LNS,
CT,https://data.ct.gov/Health-and-Human-Services/COVID-19-DPH-Reports-Library/bqve-e8um,,,"115,021",4.53%,,,,,,,,,,,,,,355,,15.40%,,,,,,,,,,,,,,,,,,,,"2,540,829",,,2/1/2021,1/12/2022,,,1/13/2022,https://portal.ct.gov/-/media/Coronavirus/CTDPHCOVID19summary01132022.pdf,,1/13/22,RSG,JAC,1/13/22 BI COVID related deaths as a percent of total COVID related deaths was removed. Carrying over for now.
DC,https://coronavirus.dc.gov/data/vaccination,"- Total Individuals fully vaccinated & BI cases as a percent of total fully vaccinated: Use case Chronology tab
 - BI Hosps & Deaths (including due to covid): Use ""Hospitalized/Deceased"" tab 
 - Everything else is from Case Rates tab & its child tabs",,"24,406",5.08%,27.30%,205,,,,2.60%,110,,29,,,10.00%,,28,,,"64,864",,72.60%,"4,074",,97.40%,,,251,90.00%,,,,,"89,270","4,184",,279,,"480,383",,,1/18/2021,,,,1/10/2022,,,1/13/22,JAG,LNS,
DE,https://news.delaware.gov/tag/covid-19/,,,"13,166",2.3%,,166,,,,,,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,"573,451",,,,1/6/2022,1/7/2022,,1/10/2022,https://news.delaware.gov/2022/01/08/weekly-covid-19-update-jan-7-2022-winter-surge-continues-current-hospitalizations-continue-to-rise/,,1/13/2022,RSG,LNS,BI data from 1/7/22 was updated on 1/10/22. Switched fully vaccinated to secondary source.
GA,https://dph.georgia.gov/covid-19-breakthrough-reports,,,"243,658",,,"6,113",2.50%,,,,,,,,,,0.60%,"1,347",,,,,,,,,,,,,,,,,"1,353,356",,,,,X,,,1/2/2021,1/12/2022,,0,1/12/22,,,1/13/2022,RSG,LNS,1/10/22 added fully vaccinated and deleted BI deaths and BI deaths as a percent of fully vaccinated. GA only reports covid-related deaths now.
HI,https://health.hawaii.gov/coronavirusdisease2019/what-you-should-know/covid-19-data-reports/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,11/12/2021,https://health.hawaii.gov/coronavirusdisease2019/files/2021/11/Hawaii-Breakthrough-Report-21.11.12.pdf,,1/13/2022,RSG,JAC,stopped reporting in Nov. deleted everything but report link and report date.
ID,https://public.tableau.com/app/profile/idaho.division.of.public.health/viz/DPHIdahoCOVID-19Dashboard/Home,"Click on ""Case Characteristics"". The count of ""Vaccine breakthrough cases"" is more than the count of ""fully vaccinated cases"". Fully vaccinated cases is data from 5/15/21 to present. This is the same time line used for hospitalizations and deaths. There is not a date listed for metric ""Vaccine breakthrough cases"".",Use breakthrough case total from the table even though it is lower as it matches up to the rate calc.,"24,779",,,741,,,,,,,304,,,,,,,,"112,871",,,"4,944",,,,,"1,803",,,,,,,,,,,X,,,5/15/2021,,,,1/10/2022,,,1/13/2022,RSG,LNS,Updates on Mondays
IL,https://dph.illinois.gov/covid19/vaccine/vaccine-breakthrough.html,,,,,,,,,,,"6,395",0.082%,,,,,,"1,884",0.024%,,,,,,,,,,,,,,,,,,,,,X,,,1/1/2021,1/12/2022,,,1/13/2022,,,1/13/2022,MM,LNS,upload CSV
IN,https://www.coronavirus.in.gov/vaccine/2680.htm,,,"132,247",3.701%,,"2,296",,0.064%,,,,,"1,201",,0.034%,,,,,,,,,,,,,,,,,,,,,,,,,"3,572,863",,,,1/6/2022,,,1/12/2022,,,1/13/2022,RSG,JJH,
KY,https://chfs.ky.gov/agencies/dph/covid19/WeeklySurvellianceData.pdf,Previously we were catching data from governor's Youtube: https://www.youtube.com/channel/UChRbM-FLeKV4tKUwlMf6XNg,,"75,338",,17.60%,"2,016",,,15.60%,,,,825,,,16.90%,,,,,"352,882",,82.40%,"10,873",,84.40%,,,"4,056",83.10%,,,,,"428,220","12,889",,"4,881",,X,,,3/1/2021,12/29/2021,,,1/5/2022,,,1/13/2022,JAC,LNS,
MA,https://www.mass.gov/info-details/massachusetts-covid-19-vaccination-data-and-updates,"Data is in the weekly report - not the daily report.	

tried finding and opening a report that matches the weekly name but had trouble successfully downloading it","MA has several weekly reports so look for the ""Weekly Report - COVID-19 Cases in Vaccinated Individuals"". ","262,060",5.100%,,"4,553",,0.09%,,,,,"1,054",,0.020%,,,,,,,,,,,,,,,,,,,,,,,,,"5,120,310",,,1/19/2021,1/8/2022,1/8/2022,,1/11/2021,https://www.mass.gov/doc/weekly-report-covid-19-cases-in-vaccinated-individuals-january-11-2022/download,,1/13/2022,RSG,JJH,
MD,https://coronavirus.maryland.gov/#ember209,,,"170,976",4.32%,34.80%,"6,085",,,21.69%,,,,,,,,,701,,20.62%,X,,,X,,,,,,,,,,,,,,,,"3,953,582",,,1/26/2021,12/31/2021,12/17/2021,,1/12/2022,,,1/13/2022,MM,LNS,
ME,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus/data.shtml,,,"26,001",,,,,,,,532,,,,,,,248,,,,,,,,,,,,,,,,,"116,446",,"2,150",,876,X,,,,1/7/2022,,,1/7/2022,,,1/13/2022,MM,JJH,
MI,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163_98173_105123---,00.html","Table lists BI start date as 1/15/21 while previous page lists 1/1/21

crude case and death rates chart reports cases among fully vaccinated and not fully vaccinated. age-standardized rates are among fully vaccinated and unvaccinated. there is no definition for unvaccinated so not sure if not fully vaccinated is the same metric as unvaccinated.

Had trouble clicking on and opening report with the script. Name does not seem to be autogenerate-able",,"221,407",4.120%,20.5%,"3,203",,0.060%,14.00%,,,,"2,262",,0.042%,17.20%,,,,,"856,449",,79.5%,"19,659",,86.00%,,,"10,916",82.80%,,,,,"1,077,856","22,862",,"13,178",,"5,374,144",,,1/15/2021,1/3/2022,1/3/2022,,1/11/2022,https://www.michigan.gov/documents/coronavirus/20220111_Data_and_modeling_update_vMEDIA_745522_7.pdf,,1/13/2022,RSG,JJH,
MN,https://www.health.state.mn.us/diseases/coronavirus/stats/vbt.html,,,"162,831",4.85%,,"5,779",,0.172%,,,,,,,,,,"1,177",0.035%,,X,,,X,,,,,,,,X,,,,,,,,"3,357,525",,,,,12/5/21,12,1/10/2022,,,1/12/2022,RSG,LNS,
MO,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/data/public-health/health-metrics/breakthrough-cases.php,,,"154,063",4.61%,,,,,,,,,,,,,,953,0.03%,,"539,140",,78%,,,,,,,,,"7,301",88%,,"693,203",,,,"8,254","3,342,812",,,1/1/2021,1/12/2021,1/12/2021,,1/13/2022,,,1/13/2022,RSG,JAC,"1/13/22: Switched: Not BI deaths to Not BI COVID related deaths.
Added: fully vaccinated, not BI cases as a percent of total cases, not BI COVID related deaths as a percent of total COVID related deaths, Total COVID related deaths (since fully vax was option),
Total cases (since fully vax was option)"
MS,https://msdh.ms.gov/msdhsite/handlers/printcontent.cfm?ContentID=23549&ThisPageURL=http%3A%2F%2Fmsdh%2Ems%2Egov%2Fmsdhsite%2Findex%2Ecfm%2Findex%2Ecfm&EntryCode=23549&GroupID=14,"We can get the total cases, hosp, and deaths by vaccination status by manually summing the table information under the By Age Group bar graphs. 

not fully vaccinated individuals are a lumped count not vaccinated or partially vaccinated. however, the case/hosp/deaths rates by age group seem to be only those fully vaccinated or not vaccinated. ",,"9,527",,,485,,,,,,,490,,,,,,,,"337,634",,,"4,011",,,,,"4,897",,,,,,,,,,,X,,,1/1/2021,1/4/2021,,0,1/11/2022,https://pandemic-tracking-collective-data.s3.us-east-1.amazonaws.com/bi/MS/MS-20220111-150727.png,,1/13/2022,JAG,JAC,"1/13/22 entered data using screenshot from 1/11/22 before MS removed the charts of vaccine status for cases, hosp, and death"
MT,https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt/demographics,"Click on ""Montana Weekly COVID-19 Epi Profile""
","Cases start from 1/1/2021, while hospitalizations and deaths start from 4/1/2021.","20,281",,,965,,,17%,,,,288,,,21%,,,,,,,,"4,701",,83%,,,"1,052",79%,,,,,,"5,666",,"1,340",,"542,157",,,4/1/2021,1/7/2022,,,1/7/2022,https://dphhs.mt.gov/assets/publichealth/CDEpi/DiseasesAtoZ/2019-nCoV/EpiProfile/EpiUpdate_Weekly01072022.pdf,,1/13/2022,MM,LNS,
NC,https://covid19.ncdhhs.gov/media/380/open,"Cases are under heading ""Cases identified in North Carolina among unvaccinated and vaccinated people during January 1, 2021 — [date]"", likely towards the end of the PDF. Deaths are under the heading ""What is the risk of dying of COVID-19 for people who are vaccinated versus unvaccinated?""

For BI hospitalization data, ""Patients are counted as vaccinated if they provide proof of vaccination or if their vaccination status can be verified through North Carolina’s Covid-19 Vaccination 
Management System (CVMS). Patients who are not vaccinated, partially vaccinated, cannot provide proof of vaccine or whose vaccination status cannot be confirmed in CVMS are categorized as unvaccinated. """,,"184,707",,,,,,,,,,"1,124",,,,,,,,,,,,,,,,,,,,,,,,,,,"5,838,242",,,1/1/2021,1/1/2022,1/1/2022,,1/13/2022,,,1/13/2022,RSG,JAC,
ND,https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases,"Click on Breakthrough. Number, percent and number per 100,000

-can download daily case by vax rate per 100k ",,"25,921",6.5880%,,708,,0.1800%,,,,,,,,,,188,0.0478%,,,,,,,,,,,,,,,,,,,,,"393,438",,,12/14/2020,,,,1/13/2022,,,1/13/2022,JAC,LNS,
NE,https://dhhs.ne.gov/Pages/COVID-19-Weekly-Update.aspx,"The breakthrough numbers only represent a subset of all COVID-19 hospitalizations in Nebraska. The DHHS does not have access to individual patient identifiers for all COVID-19 hospitalizations. Additionally, DHHS does not have all vaccination data due to missing data from some federal entities that do not report to the state, including through federal entities, such as the Indian Health Service, the Department of Veterans Affairs, the Department of Defense, and the Federal Retail Pharmacy Program",,"33,051",,,717,,,,,,,288,,,,,,,,"131,370",,,"5,035",,,,,"1,536",,,,,,,,,,,X,,,1/1/2021,12/25/2021,,,1/12/2021,,,1/13/2022,RSG,JJH,
NJ,https://twitter.com/GovMurphy/,"Governor tweets updates, but it doesn't seem the data is listed elsewhere.

OLD: https://twitter.com/GovMurphy/status/1435653810647601153",,"128,172",2.10%,,,,,,,"1,687",0.030%,,,,,,448,0.007%,,,,,,,,,,,,,,,,,,,,,"6,145,961",,,1/19/2021,12/27/2021,12/27/2021,,1/10/2022,https://twitter.com/GovMurphy/status/1480602387006083079?s=20,,1/13/2022,RSG,LNS,
NM,https://cv.nmhealth.org/epidemiology-reports/,"Click on ""Download the Vaccination Report"". Previous reports found here: https://cv.nmhealth.org/epidemiology-reports/previous-epidemiology-reports/",,"56,585",,27.80%,"1,799",,,16.8%,,,,,,,,,253,,11.30%,"147,281",,72.20%,"8,881",,83.2%,,,,,,"1,994",88.70%,,,,,,,X,,,2/1/2021,1/10/2022,,,1/10/2022,https://cv.nmhealth.org/wp-content/uploads/2022/01/Vaccination-Case-Report-10Jan2022.pdf,,1/13/2022,RSG,LNS,
NY,https://covid19vaccine.health.ny.gov/covid-19-breakthrough-data-report,,,"888,974",6.70%,,"25,378",,0.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,1/10/2022,,12,,,,1/13/2022,MM,LNS,
OH,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/dashboards/covid-19-vaccine/breakthrough-dashboard,"I think deaths are most likely due to COVID based on them mentioning coded death certificates, but it is currently unclear.",,,,,"3,209",,,,,,,761,,,,,,,,,,,"53,699",,,,,"16,053",,,,,,,,,,,X,,,1/1/2021,,,,1/12/2022,,,1/13/2022,MM,LNS,updates on Thurs. looks like data pull is previous day
OK,https://oklahoma.gov/covid19/newsroom/weekly-epidemiology-and-surveillance-report.html,"Click on most recent report.

OK used to report granular breakthrough data, including rates, on a weekly basis, but these data are no longer included in their weekly epi reports. They currently only report the distribution of recent COVID-19 hospital admissions by vaccination status and age group.",,"23,105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,872,601",,,,9/30/2021,,,1/5/2022,https://oklahoma.gov/content/dam/ok/en/covid19/documents/weekly-epi-report/2022/2022.01.05%20Weekly%20Epi%20Report.pdf,,1/13/2022,MM,RSG,1/13/22 BI hosp and deaths removed - stale data from October; Fully vaccinated is lower than previously reported
OR,https://www.oregon.gov/oha/covid19/Documents/DataReports/Breakthrough-Case-Report.pdf,,,"58,841",,,"2,367",4.00%,,,,,,678,1.2%,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,1/1/2021,,0,1/6/2022,,,1/13/2022,RSG,JJH,
PA,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Post-Vaccination-Data.aspx,"in wayback machine since 9/14/2021

Hospitalizations: Accounts for data from ~78% of acute care hospitals

No definitions for unvaccinated and not fully vaccinated, but their corresponding data are lumped on the dash.",,"168,594",,15%,,,,,13%,"8,235",,,,,,,"1,612",,14%,,,85%,,,87%,,,,,,,86%,,"1,101,427",,"65,800",,"11,187",X,,,1/1/2021,12/6/2021,,,12/13/2021,,,1/13/2022,MM,JAC,
PR,https://covid19datos.salud.gov.pr/#informes,"""Contagios, Hospitalizaciones y
Defunciones COVID-19 Prevenidos por
la Vacunación en Puerto Rico""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,8/9/2021,,,1/13/2022,RSG,JAC,stopped reporting in Sept. deleted everything but report link and report date.
RI,https://ri-department-of-health-covid-19-breakthrough-cases-rihealth.hub.arcgis.com,,,"59,555",,,"1,292",,,,,,,,,,,,184,,,,,,,,,,,,,,,,,,,,,,"808,838",,,1/18/2021,,,,1/12/2022,,,1/13/2022,RSG,LNS,
SC,https://scdhec.gov/covid19/covid-19-vaccine/breakthrough-cases-tracking-disease-infection-after-vaccination,,,"31,969",1.2641%,,"1,835",,0.0726%,,,,,,,,,,566,0.0223%,,,,,,,,,,,,,,,,,,,,,X,,,,1/4/2022,,,1/7/2022,,,1/13/2022,RSG,JJH,
SD,https://doh.sd.gov/COVID/Providers/Calls.aspx,"Look for most recent call slides, then the ""Breakthrough, Variant, and Reinfection Cases"" slide. They note “Not intended for press or for reporting purposes.“",,"9,265",,,503,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,12/7/2021,,,12/9/2021,https://doh.sd.gov/documents/COVID19/12-09-21_HealthcareCall_Slides.pdf,,1/13/2022,MM,LNS,1/13 - no update
TN,https://www.tn.gov/health/cedep/ncov/data/breakthrough-cases.html,,,"155,674",,,,,,,,"2,065",,,,,,,"1,225",,,"648,529",,,,,,"15,576",,,,,"9,111",,,"804,203",,"17,641",,"10,336","3,542,450","3,286,666",,2/1/2021,1/8/2022,,,1/8/2022,,,1/13/2022,RSG,MM,"1/4/21: 1. Switch BI hosp to BI COVID related hosp.
2. Added metrics: BI COVID related hosp, not BI cases, not BI COVID related deaths, Total cases (since fully vax was option), Total COVID related hosp (since fully vax was option), Total COVID related deaths (since fully vax was option), Total Individuals not fully vaccinated
3. Switched Totally individuals fully vaccinated to manual collection. Data was from different state source previously."
TX,https://www.dshs.texas.gov/immunize/covid19/data/vaccination-status/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,11/8/2021,https://www.dshs.texas.gov/immunize/covid19/data/Cases-and-Deaths-by-Vaccination-Status-11082021.pdf,,1/1/3/22,JAC,LNS,"12/16,12/2 - no update"
UT,https://coronavirus.utah.gov/case-counts/,"Click ""Risk Factors"" 
Has rate ratios for cases, hospitalizations, deaths
",,"103,195",5.43470%,,"2,922",,0.15389%,,,,,393,,0.02070%,,,,,,"220,750",,,"11,701",,,,,"1,548",,,,,,,,,,,"1,898,816",,,,1/9/2022,,,1/13/2022,,,1/13/2022,MM,LNS,
VA,https://www.vdh.virginia.gov/coronavirus/covid-19-in-virginia/covid-19-cases-by-vaccination-status/,"Lists count of infections, hospitalizations, and deaths. Infections (not cases), hosp and death rate per 100,000. Includes unvax, partially vax and fully vax
---
Capture two  manual screenshots: Select Metric ""Hospitalizations"" and ""Deaths""
---
VA reports not BI cases per 100k not vaccinated, not BI hosp due to COVID per 100k not vaccinated, and not BI deaths due to COVID per 100k not vaccinated but separates them into partially vaccinated and fully vaccinated, which other jurisdictions do not do, so we do not collect these metrics.",,"97,757",1.70%,,,,,,,2704,0.047%,,,,,,989,0.0172%,,,,,,,,,,,,,,,,,,,,,"5,762,694",,,1/17/2021,1/1/2022,1/1/2022,,1/7/2022,,,1/13/2022,RSG,JJH,
VT,https://www.healthvermont.gov/covid-19/current-activity/weekly-data-summary,Click on most recent report.,,"16,851",3.4000%,,342,2%,,,,,,126,1.00%,,,,,,,,,,,,,,,,,,,,,,,,,,"472,700",,,1/1/2021,,,,1/7/2022,https://www.healthvermont.gov/sites/default/files/documents/pdf/COVID19-Weekly-Data-Summary-1-7-2022.pdf,,1/13/2022,RSG,JJH,
WA,https://www.doh.wa.gov/Emergencies/COVID19/DataDashboard#dashboard,"Has 3 PDFS we're collecting and dashboard includes fully vaccinated individuals.
Vaccinations tab > ""How many people are getting vaccinated?"" toggle > ""People Fully Vaccinated"" toggle > col ""People Fully Vaccinated"" > row ""Total""",,"145,738",,24.50%,"4,166",,,,15.40%,,,,,,,,937,,19.40%,"423,203",,71.20%,"21,558",,79.60%,,,,,,"3,641",75.30%,,,,,,,X,,,2/1/2021,1/4/2022,,12,1/12/2022,https://www.doh.wa.gov/Portals/1/Documents/1600/coronavirus/data-tables/421-010-CasesInNotFullyVaccinated.pdf,,1/13/2022,RSG,LNS,
WI,https://www.dhs.wisconsin.gov/covid-19/vaccine-status.htm#cases,currently only shows monthly totals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,12/15/2021,,,1/13/2022,JAC,JAG,1/12: no update since they update on the 15th 12/16: they aren't currently reporting anything we capture but checking them in case they start
WV,https://dhhr.wv.gov/COVID-19/Pages/default.aspx,Vaccine Summary tab > People Fully Vaccinated,,"43,381",4.61%,14.23%,,,,,,,,470,,0.05000%,10.67%,,,,,"261,488",,,,,,,,"3,934",,,,,,"304,869",,,"4,404",,X,,,12/14/2020,,,0,1/13/2022,,,1/132022,MM,JJH,
WY,https://sites.google.com/wyo.gov/covid-19/home,,,"12,100",,,286,,,,,,,130,,,,,,,,"58,601",,,"1,569",,,,,653,,,,,,,,,,,X,,,1/1/2021,1/11/2022,,,1/11/2022,,,1/13/2022,MM,JAC,