,BI cases,BI cases as a percent of total cases,BI cases as a percent of total fully vaccinated,BI cases per 100k fully vaccinated,BI deaths,BI deaths as a percent of total BI cases,BI deaths as a percent of total deaths,BI deaths as a percent of total fully vaccinated,BI deaths due to COVID,BI deaths due to COVID as a percent of total BI cases,BI deaths due to COVID as a percent of total deaths due to COVID,BI deaths due to COVID as a percent of total fully vaccinated,BI deaths due to COVID per 100k fully vaccinated,BI deaths per 100k fully vaccinated,BI hosp,BI hosp as a percent of total BI cases,BI hosp as a percent of total fully vaccinated,BI hosp as a percent of total hosp,BI hosp due to COVID,BI hosp due to COVID as a percent of total fully vaccinated,BI hosp due to COVID per 100k fully vaccinated,BI hosp per 100k fully vaccinated,BI variant cases,not BI cases,not BI cases as a percent of total cases,not BI cases as a percent of total not vaccinated,not BI cases per 100k not vaccinated,not BI deaths,not BI deaths as a percent of total deaths,not BI deaths as percent of total not vaccinated,not BI deaths due to COVID,not BI deaths due to COVID as a percent of total deaths due to COVID,not BI deaths due to COVID as percent of total not vaccinated,not BI deaths due to COVID per 100k not vaccinated,not BI deaths per 100k,not BI hosp,not BI hosp as a percent of total hosp,not BI hosp as a percent of total not vaccinated,not BI hosp due to COVID per 100k not vaccinated,not BI hosp per 100k not vaccinated,Total cases (since fully vax was option),Total deaths (since fully vax was option),Total deaths due to COVID (since fully vax was option),Total hosp (since fully vax was option),Total hosp due to COVID (since fully vax was option),Total Individuals fully vaccinated,Total Individuals not fully vaccinated,Count
AK,X,,,,X,,,,,,,,,,X,,,,,,,,,,X,,,,X,,,,,,,,X,,,,X,X,,X,,,,9
AR,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,X,,,,,,,,X,,,,,,,,X,,4
CA,X,,X,,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,5
CO,X,,,,,,,,X,,,,,,X,,,,,,,,,X,X,,,,,,X,X,,,,X,X,,,,X,,X,X,,,,12
CT,X,,X,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,5
DC,X,X,X,,X,,,,X,,X,,,,X,,,X,,,,,,X,X,,,,,,X,X,,,,X,X,,,,X,X,,X,,X,,18
DE,X,,X,,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,5
GA,X,,X,,X,X,,,X,X,,X,,,X,X,X,,,,,,,X,,X,,,,,X,,X,,,X,,X,,,,,,,,X,X,18
ID,X,,,X,X,,,,,,,,,X,X,,,,,,,X,,X,,,X,X,,,,,,,X,X,,,,X,,,,,,,,12
IL,,,,,,,,,X,,,X,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
IN,X,,X,,X,,,X,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,7
MA,X,,X,,X,,,X,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,7
MD,X,X,X,,,,,,X,,X,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,8
ME,X,,,,,,,,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,X,,X,,X,,,6
MI,X,X,X,,X,,X,X,,,,,,,X,,X,X,,,,,,X,X,,,X,X,,,,,,,X,X,,,,X,X,,X,,X,,19
MN,X,,X,,,,,,X,,,X,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,7
MS,X,,,,X,,,,,,,,,,X,,,,,,,,,X,,,,X,,,,,,,,X,,,,,,,,,,,,6
MT,X,,,,X,,X,,,,,,,,X,,,X,,,,,X,,,,,X,X,,,,,,,X,X,,,,,X,,X,,,,12
ND,X,,X,,,,,,X,,,X,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,7
NE,X,,,,,,,,X,,,,,,X,,,,,,,,,X,,,,,,,X,,,,,X,,,,,,,,,,,,6
NJ,X,,X,,,,,,X,,,X,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,7
NM,X,X,,X,,,,,X,,X,,X,,X,,,X,,,,X,,X,X,,X,,,,X,X,,X,,X,X,,,X,,,,,,,,18
NY,X,,X,,,,,,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
OH,,,,,X,,,,,,,,,,X,,,,,,,,,,,,,X,,,,,,,,X,,,,,,,,,,,,4
OK,X,,,X,X,,,,,,,,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,X,,6
OR,X,,,,X,X,,,,,,,,,X,X,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,6
RI,X,,,,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,X,,X,,7
SC,X,,X,,,,,,X,,,X,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
TN,X,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
UT,X,,X,X,X,,,X,,,,,,X,X,,X,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,X,,10
VA,X,,X,X,,,,,X,,,X,X,,,,,,X,X,X,,,,,,,,,,,,,X,,,,,X,,,,,,,X,,12
VT,X,,X,,X,X,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,7
WA,X,,,,,,,,X,,,,,,X,X,,,,,,,X,,,,,,,,,,,,,X,X,,,,,,,,,,,7
WV,X,X,X,,X,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,,8